label,name,level,index,genus,rank,simple,pointless,has_obstruction,obstructions,reason
36.216.2-18.d.1.11,,36,216,2,0,True,False,-1,[],
36.216.2-18.d.1.12,,36,216,2,0,True,False,-1,[],
36.216.2-18.d.1.2,,36,216,2,0,True,False,-1,[],
36.216.2-18.d.1.3,,36,216,2,0,True,False,-1,[],
36.216.2-18.d.1.4,,36,216,2,0,True,False,-1,[],
36.216.2-18.d.1.5,,36,216,2,0,True,False,-1,[],
36.216.2-18.d.1.6,,36,216,2,0,True,False,-1,[],
36.216.2-18.d.1.7,,36,216,2,0,True,False,-1,[],
36.216.2-18.d.1.8,,36,216,2,0,True,False,-1,[],
36.216.2-18.d.1.9,,36,216,2,0,True,False,-1,[],
36.216.2-18.d.2.1,,36,216,2,0,True,False,-1,[],
36.216.2-18.d.2.10,,36,216,2,0,True,False,-1,[],
36.216.2-18.d.2.11,,36,216,2,0,True,False,-1,[],
36.216.2-18.d.2.12,,36,216,2,0,True,False,-1,[],
36.216.2-18.d.2.2,,36,216,2,0,True,False,-1,[],
36.216.2-18.d.2.3,,36,216,2,0,True,False,-1,[],
36.216.2-18.d.2.4,,36,216,2,0,True,False,-1,[],
36.216.2-18.d.2.5,,36,216,2,0,True,False,-1,[],
36.216.2-18.d.2.6,,36,216,2,0,True,False,-1,[],
36.216.2-18.d.2.7,,36,216,2,0,True,False,-1,[],
36.216.2-18.d.2.8,,36,216,2,0,True,False,-1,[],
36.216.2-18.d.2.9,,36,216,2,0,True,False,-1,[],
36.216.2-18.e.1.1,,36,216,2,0,False,,0,[],
36.216.2-18.e.1.10,,36,216,2,0,False,,0,[],
36.216.2-18.e.1.11,,36,216,2,0,False,,0,[],
36.216.2-18.e.1.12,,36,216,2,0,False,,0,[],
36.216.2-18.e.1.2,,36,216,2,0,False,,0,[],
36.216.2-18.e.1.3,,36,216,2,0,False,,0,[],
36.216.2-18.e.1.4,,36,216,2,0,False,,0,[],
36.216.2-18.e.1.5,,36,216,2,0,False,,0,[],
36.216.2-18.e.1.6,,36,216,2,0,False,,0,[],
36.216.2-18.e.1.7,,36,216,2,0,False,,0,[],
36.216.2-18.e.1.8,,36,216,2,0,False,,0,[],
36.216.2-18.e.1.9,,36,216,2,0,False,,0,[],
36.36.2-18.a.1.1,,36,36,2,0,False,False,-1,[],
36.36.2-18.a.1.2,,36,36,2,0,False,False,-1,[],
36.36.2-18.a.1.3,,36,36,2,0,False,False,-1,[],
36.36.2-18.a.1.4,,36,36,2,0,False,False,-1,[],
36.36.2-36.a.1.1,,36,36,2,0,False,False,-1,[],
36.36.2-36.a.1.2,,36,36,2,0,False,False,-1,[],
36.36.2-36.a.1.3,,36,36,2,0,False,False,-1,[],
36.36.2-36.a.1.4,,36,36,2,0,False,False,-1,[],
36.36.2.a.1,,36,36,2,0,False,False,-1,[],
36.48.2-18.a.1.1,,36,48,2,0,False,False,-1,[],
36.48.2-18.a.1.2,,36,48,2,0,False,False,-1,[],
36.48.2-18.a.1.3,,36,48,2,0,False,False,-1,[],
36.48.2-18.a.1.4,,36,48,2,0,False,False,-1,[],
36.48.2-18.b.1.1,,36,48,2,0,False,False,-1,[],
36.48.2-18.b.1.2,,36,48,2,0,False,False,-1,[],
36.48.2-18.c.1.1,,36,48,2,0,False,False,-1,[],
36.48.2-18.c.1.2,,36,48,2,0,False,False,-1,[],
36.48.2.b.1,,36,48,2,0,True,,0,[],
36.48.2.b.2,,36,48,2,0,True,,0,[],
36.54.2.a.1,,36,54,2,0,False,,0,[],
36.54.2.g.1,,36,54,2,0,False,False,-1,[],
36.72.2-18.a.1.1,,36,72,2,0,False,False,-1,[],
36.72.2-18.a.1.2,,36,72,2,0,False,False,-1,[],
36.72.2-18.a.1.3,,36,72,2,0,False,False,-1,[],
36.72.2-18.a.1.4,,36,72,2,0,False,False,-1,[],
36.72.2-18.c.1.1,,36,72,2,0,False,False,-1,[],
36.72.2-18.c.1.10,,36,72,2,0,False,False,-1,[],
36.72.2-18.c.1.11,,36,72,2,0,False,False,-1,[],
36.72.2-18.c.1.12,,36,72,2,0,False,False,-1,[],
36.72.2-18.c.1.2,,36,72,2,0,False,False,-1,[],
36.72.2-18.c.1.3,,36,72,2,0,False,False,-1,[],
36.72.2-18.c.1.4,,36,72,2,0,False,False,-1,[],
36.72.2-18.c.1.5,,36,72,2,0,False,False,-1,[],
36.72.2-18.c.1.6,,36,72,2,0,False,False,-1,[],
36.72.2-18.c.1.7,,36,72,2,0,False,False,-1,[],
36.72.2-18.c.1.8,,36,72,2,0,False,False,-1,[],
36.72.2-18.c.1.9,,36,72,2,0,False,False,-1,[],
36.72.2-18.d.1.1,,36,72,2,0,False,False,-1,[],
36.72.2-18.d.1.10,,36,72,2,0,False,False,-1,[],
36.72.2-18.d.1.11,,36,72,2,0,False,False,-1,[],
36.72.2-18.d.1.12,,36,72,2,0,False,False,-1,[],
36.72.2-18.d.1.2,,36,72,2,0,False,False,-1,[],
36.72.2-18.d.1.3,,36,72,2,0,False,False,-1,[],
36.72.2-18.d.1.4,,36,72,2,0,False,False,-1,[],
36.72.2-18.d.1.5,,36,72,2,0,False,False,-1,[],
36.72.2-18.d.1.6,,36,72,2,0,False,False,-1,[],
36.72.2-18.d.1.7,,36,72,2,0,False,False,-1,[],
36.72.2-18.d.1.8,,36,72,2,0,False,False,-1,[],
36.72.2-18.d.1.9,,36,72,2,0,False,False,-1,[],
36.72.2-36.a.1.1,,36,72,2,0,False,False,-1,[],
36.72.2-36.a.1.2,,36,72,2,0,False,False,-1,[],
36.72.2-36.a.1.3,,36,72,2,0,False,False,-1,[],
36.72.2-36.a.1.4,,36,72,2,0,False,False,-1,[],
36.72.2-9.a.1.1,,36,72,2,0,True,False,-1,[],
36.72.2-9.a.1.2,,36,72,2,0,True,False,-1,[],
36.72.2.a.1,,36,72,2,0,True,False,-1,[],
36.72.2.a.2,,36,72,2,0,True,False,-1,[],
36.72.2.c.1,,36,72,2,0,True,False,-1,[],
36.72.2.c.2,,36,72,2,0,True,False,-1,[],
36.96.2-36.b.1.1,,36,96,2,0,True,,0,[],
36.96.2-36.b.1.2,,36,96,2,0,True,,0,[],
36.96.2-36.b.1.3,,36,96,2,0,True,,0,[],
36.96.2-36.b.1.4,,36,96,2,0,True,,0,[],
36.96.2-36.b.2.1,,36,96,2,0,True,,0,[],
36.96.2-36.b.2.2,,36,96,2,0,True,,0,[],
36.96.2-36.b.2.3,,36,96,2,0,True,,0,[],
36.96.2-36.b.2.4,,36,96,2,0,True,,0,[],
38.40.2.a.1,,38,40,2,0,False,False,-1,[],
38.80.2-38.a.1.1,,38,80,2,0,False,False,-1,[],
38.80.2-38.a.1.2,,38,80,2,0,False,False,-1,[],
39.168.2-13.b.1.1,,39,168,2,0,True,False,-1,[],
39.168.2-13.b.1.2,,39,168,2,0,True,False,-1,[],
39.168.2-13.b.2.1,,39,168,2,0,True,False,-1,[],
39.168.2-13.b.2.2,,39,168,2,0,True,False,-1,[],
39.42.2.a.1,,39,42,2,0,True,False,-1,[],
40.30.2.a.1,,40,30,2,0,False,False,-1,[],
40.30.2.d.1,,40,30,2,0,False,False,-1,[],
40.30.2.h.1,,40,30,2,0,False,False,-1,[],
40.30.2.i.1,,40,30,2,0,False,False,-1,[],
40.30.2.n.1,,40,30,2,0,False,False,-1,[],
40.30.2.o.1,,40,30,2,0,False,False,-1,[],
40.36.2.a.1,,40,36,2,0,True,False,-1,[],
40.36.2.a.2,,40,36,2,0,True,False,-1,[],
40.36.2.b.1,,40,36,2,0,True,False,-1,[],
40.36.2.b.2,,40,36,2,0,True,False,-1,[],
40.48.2.a.1,,40,48,2,0,True,False,-1,[],
40.60.2-10.a.1.1,,40,60,2,0,False,False,-1,[],
40.60.2-10.a.1.2,,40,60,2,0,False,False,-1,[],
40.60.2-10.a.1.3,,40,60,2,0,False,False,-1,[],
40.60.2-10.a.1.4,,40,60,2,0,False,False,-1,[],
40.60.2-10.b.1.1,,40,60,2,0,False,False,-1,[],
40.60.2-10.b.1.2,,40,60,2,0,False,False,-1,[],
40.60.2-10.b.1.3,,40,60,2,0,False,False,-1,[],
40.60.2-10.b.1.4,,40,60,2,0,False,False,-1,[],
40.60.2-20.a.1.1,,40,60,2,0,False,False,-1,[],
40.60.2-20.a.1.2,,40,60,2,0,False,False,-1,[],
40.60.2-20.a.1.3,,40,60,2,0,False,False,-1,[],
40.60.2-20.a.1.4,,40,60,2,0,False,False,-1,[],
40.60.2-20.b.1.1,,40,60,2,0,False,False,-1,[],
40.60.2-20.b.1.2,,40,60,2,0,False,False,-1,[],
40.60.2-20.b.1.3,,40,60,2,0,False,False,-1,[],
40.60.2-20.b.1.4,,40,60,2,0,False,False,-1,[],
40.60.2-20.b.1.5,,40,60,2,0,False,False,-1,[],
40.60.2-20.b.1.6,,40,60,2,0,False,False,-1,[],
40.60.2-20.b.1.7,,40,60,2,0,False,False,-1,[],
40.60.2-20.b.1.8,,40,60,2,0,False,False,-1,[],
40.60.2-20.c.1.1,,40,60,2,0,False,False,-1,[],
40.60.2-20.c.1.10,,40,60,2,0,False,False,-1,[],
40.60.2-20.c.1.11,,40,60,2,0,False,False,-1,[],
40.60.2-20.c.1.12,,40,60,2,0,False,False,-1,[],
40.60.2-20.c.1.2,,40,60,2,0,False,False,-1,[],
40.60.2-20.c.1.3,,40,60,2,0,False,False,-1,[],
40.60.2-20.c.1.4,,40,60,2,0,False,False,-1,[],
40.60.2-20.c.1.5,,40,60,2,0,False,False,-1,[],
40.60.2-20.c.1.6,,40,60,2,0,False,False,-1,[],
40.60.2-20.c.1.7,,40,60,2,0,False,False,-1,[],
40.60.2-20.c.1.8,,40,60,2,0,False,False,-1,[],
40.60.2-20.c.1.9,,40,60,2,0,False,False,-1,[],
40.60.2-20.d.1.1,,40,60,2,0,False,False,-1,[],
40.60.2-20.d.1.2,,40,60,2,0,False,False,-1,[],
40.60.2-20.d.1.3,,40,60,2,0,False,False,-1,[],
40.60.2-20.d.1.4,,40,60,2,0,False,False,-1,[],
40.60.2.c.1,,40,60,2,0,False,,0,[],
40.60.2.e.1,,40,60,2,0,True,False,-1,[],
40.60.2.f.1,,40,60,2,0,True,False,-1,[],
40.60.2.g.1,,40,60,2,0,False,,0,[],
40.60.2.j.1,,40,60,2,0,False,,0,[],
40.60.2.l.1,,40,60,2,0,False,,0,[],
40.60.2.m.1,,40,60,2,0,False,,0,[],
40.90.2.b.1,,40,90,2,0,False,,0,[],
40.90.2.c.1,,40,90,2,0,False,,0,[],
40.96.2-40.a.1.1,,40,96,2,0,True,False,-1,[],
40.96.2-40.a.1.10,,40,96,2,0,True,False,-1,[],
40.96.2-40.a.1.11,,40,96,2,0,True,False,-1,[],
40.96.2-40.a.1.12,,40,96,2,0,True,False,-1,[],
40.96.2-40.a.1.13,,40,96,2,0,True,False,-1,[],
40.96.2-40.a.1.14,,40,96,2,0,True,False,-1,[],
40.96.2-40.a.1.15,,40,96,2,0,True,False,-1,[],
40.96.2-40.a.1.16,,40,96,2,0,True,False,-1,[],
40.96.2-40.a.1.17,,40,96,2,0,True,False,-1,[],
40.96.2-40.a.1.18,,40,96,2,0,True,False,-1,[],
40.96.2-40.a.1.19,,40,96,2,0,True,False,-1,[],
40.96.2-40.a.1.2,,40,96,2,0,True,False,-1,[],
40.96.2-40.a.1.20,,40,96,2,0,True,False,-1,[],
40.96.2-40.a.1.21,,40,96,2,0,True,False,-1,[],
40.96.2-40.a.1.22,,40,96,2,0,True,False,-1,[],
40.96.2-40.a.1.23,,40,96,2,0,True,False,-1,[],
40.96.2-40.a.1.24,,40,96,2,0,True,False,-1,[],
40.96.2-40.a.1.3,,40,96,2,0,True,False,-1,[],
40.96.2-40.a.1.4,,40,96,2,0,True,False,-1,[],
40.96.2-40.a.1.5,,40,96,2,0,True,False,-1,[],
40.96.2-40.a.1.6,,40,96,2,0,True,False,-1,[],
40.96.2-40.a.1.7,,40,96,2,0,True,False,-1,[],
40.96.2-40.a.1.8,,40,96,2,0,True,False,-1,[],
40.96.2-40.a.1.9,,40,96,2,0,True,False,-1,[],
40.96.2-8.a.1.1,,40,96,2,0,True,False,-1,[],
40.96.2-8.a.1.10,,40,96,2,0,True,False,-1,[],
40.96.2-8.a.1.11,,40,96,2,0,True,False,-1,[],
40.96.2-8.a.1.12,,40,96,2,0,True,False,-1,[],
40.96.2-8.a.1.2,,40,96,2,0,True,False,-1,[],
40.96.2-8.a.1.3,,40,96,2,0,True,False,-1,[],
40.96.2-8.a.1.4,,40,96,2,0,True,False,-1,[],
40.96.2-8.a.1.5,,40,96,2,0,True,False,-1,[],
40.96.2-8.a.1.6,,40,96,2,0,True,False,-1,[],
40.96.2-8.a.1.7,,40,96,2,0,True,False,-1,[],
40.96.2-8.a.1.8,,40,96,2,0,True,False,-1,[],
40.96.2-8.a.1.9,,40,96,2,0,True,False,-1,[],
42.48.2-21.a.1.1,,42,48,2,0,True,False,-1,[],
42.48.2-21.a.1.2,,42,48,2,0,True,False,-1,[],
42.48.2-21.a.1.3,,42,48,2,0,True,False,-1,[],
42.48.2-21.a.1.4,,42,48,2,0,True,False,-1,[],
42.48.2-21.a.1.5,,42,48,2,0,True,False,-1,[],
42.48.2-21.a.1.6,,42,48,2,0,True,False,-1,[],
42.48.2-21.a.1.7,,42,48,2,0,True,False,-1,[],
42.48.2-21.a.1.8,,42,48,2,0,True,False,-1,[],
42.48.2.a.1,,42,48,2,0,True,False,-1,[],
42.48.2.a.2,,42,48,2,0,True,False,-1,[],
42.48.2.c.1,,42,48,2,0,False,False,-1,[],
42.48.2.d.1,,42,48,2,0,True,False,-1,[],
42.48.2.e.1,,42,48,2,0,True,False,-1,[],
42.48.2.e.2,,42,48,2,0,True,False,-1,[],
42.48.2.f.1,,42,48,2,0,False,False,-1,[],
42.96.2-14.a.1.1,,42,96,2,0,False,False,-1,[],
42.96.2-14.a.1.2,,42,96,2,0,False,False,-1,[],
42.96.2-14.b.1.1,,42,96,2,0,True,,0,[],
42.96.2-14.b.1.2,,42,96,2,0,True,,0,[],
42.96.2-14.c.1.1,,42,96,2,0,True,False,-1,[],
42.96.2-14.c.1.2,,42,96,2,0,True,False,-1,[],
42.96.2-14.c.2.1,,42,96,2,0,True,False,-1,[],
42.96.2-14.c.2.2,,42,96,2,0,True,False,-1,[],
42.96.2-14.e.1.1,,42,96,2,0,True,False,-1,[],
42.96.2-14.e.1.2,,42,96,2,0,True,False,-1,[],
42.96.2-14.e.2.1,,42,96,2,0,True,False,-1,[],
42.96.2-14.e.2.2,,42,96,2,0,True,False,-1,[],
42.96.2-14.f.1.1,,42,96,2,0,False,False,-1,[],
42.96.2-14.f.1.2,,42,96,2,0,False,False,-1,[],
42.96.2-42.a.1.1,,42,96,2,0,True,False,-1,[],
42.96.2-42.a.1.2,,42,96,2,0,True,False,-1,[],
42.96.2-42.a.1.3,,42,96,2,0,True,False,-1,[],
42.96.2-42.a.1.4,,42,96,2,0,True,False,-1,[],
42.96.2-42.a.2.1,,42,96,2,0,True,False,-1,[],
42.96.2-42.a.2.2,,42,96,2,0,True,False,-1,[],
42.96.2-42.a.2.3,,42,96,2,0,True,False,-1,[],
42.96.2-42.a.2.4,,42,96,2,0,True,False,-1,[],
42.96.2-42.c.1.1,,42,96,2,0,False,False,-1,[],
42.96.2-42.c.1.2,,42,96,2,0,False,False,-1,[],
42.96.2-42.c.1.3,,42,96,2,0,False,False,-1,[],
42.96.2-42.c.1.4,,42,96,2,0,False,False,-1,[],
42.96.2-42.d.1.1,,42,96,2,0,True,False,-1,[],
42.96.2-42.d.1.2,,42,96,2,0,True,False,-1,[],
42.96.2-42.d.1.3,,42,96,2,0,True,False,-1,[],
42.96.2-42.d.1.4,,42,96,2,0,True,False,-1,[],
42.96.2-42.e.1.1,,42,96,2,0,True,False,-1,[],
42.96.2-42.e.1.2,,42,96,2,0,True,False,-1,[],
42.96.2-42.e.1.3,,42,96,2,0,True,False,-1,[],
42.96.2-42.e.1.4,,42,96,2,0,True,False,-1,[],
42.96.2-42.e.2.1,,42,96,2,0,True,False,-1,[],
42.96.2-42.e.2.2,,42,96,2,0,True,False,-1,[],
42.96.2-42.e.2.3,,42,96,2,0,True,False,-1,[],
42.96.2-42.e.2.4,,42,96,2,0,True,False,-1,[],
42.96.2-42.f.1.1,,42,96,2,0,False,False,-1,[],
42.96.2-42.f.1.2,,42,96,2,0,False,False,-1,[],
42.96.2-42.f.1.3,,42,96,2,0,False,False,-1,[],
42.96.2-42.f.1.4,,42,96,2,0,False,False,-1,[],
44.48.2-22.a.1.1,,44,48,2,0,False,False,-1,[],
44.48.2-22.a.1.2,,44,48,2,0,False,False,-1,[],
44.48.2-22.a.1.3,,44,48,2,0,False,False,-1,[],
44.48.2-22.a.1.4,,44,48,2,0,False,False,-1,[],
44.72.2-22.a.1.1,,44,72,2,0,False,False,-1,[],
44.72.2-22.a.1.10,,44,72,2,0,False,False,-1,[],
44.72.2-22.a.1.11,,44,72,2,0,False,False,-1,[],
44.72.2-22.a.1.12,,44,72,2,0,False,False,-1,[],
44.72.2-22.a.1.2,,44,72,2,0,False,False,-1,[],
44.72.2-22.a.1.3,,44,72,2,0,False,False,-1,[],
44.72.2-22.a.1.4,,44,72,2,0,False,False,-1,[],
44.72.2-22.a.1.5,,44,72,2,0,False,False,-1,[],
44.72.2-22.a.1.6,,44,72,2,0,False,False,-1,[],
44.72.2-22.a.1.7,,44,72,2,0,False,False,-1,[],
44.72.2-22.a.1.8,,44,72,2,0,False,False,-1,[],
44.72.2-22.a.1.9,,44,72,2,0,False,False,-1,[],
45.36.2.a.1,,45,36,2,0,True,,0,[],
45.54.2.b.1,,45,54,2,0,True,,0,[],
45.72.2-9.a.1.1,,45,72,2,0,True,False,-1,[],
46.48.2-23.a.1.1,,46,48,2,0,True,False,-1,[],
46.48.2-23.a.1.2,,46,48,2,0,True,False,-1,[],
48.192.2-16.a.1.1,,48,192,2,0,True,False,-1,[],
48.192.2-16.a.1.10,,48,192,2,0,True,False,-1,[],
48.192.2-16.a.1.11,,48,192,2,0,True,False,-1,[],
48.192.2-16.a.1.12,,48,192,2,0,True,False,-1,[],
48.192.2-16.a.1.13,,48,192,2,0,True,False,-1,[],
48.192.2-16.a.1.14,,48,192,2,0,True,False,-1,[],
48.192.2-16.a.1.15,,48,192,2,0,True,False,-1,[],
48.192.2-16.a.1.16,,48,192,2,0,True,False,-1,[],
48.192.2-16.a.1.2,,48,192,2,0,True,False,-1,[],
48.192.2-16.a.1.3,,48,192,2,0,True,False,-1,[],
48.192.2-16.a.1.4,,48,192,2,0,True,False,-1,[],
48.192.2-16.a.1.5,,48,192,2,0,True,False,-1,[],
48.192.2-16.a.1.6,,48,192,2,0,True,False,-1,[],
48.192.2-16.a.1.7,,48,192,2,0,True,False,-1,[],
48.192.2-16.a.1.8,,48,192,2,0,True,False,-1,[],
48.192.2-16.a.1.9,,48,192,2,0,True,False,-1,[],
48.192.2-16.b.1.1,,48,192,2,0,True,False,-1,[],
48.192.2-16.b.1.10,,48,192,2,0,True,False,-1,[],
48.192.2-16.b.1.11,,48,192,2,0,True,False,-1,[],
48.192.2-16.b.1.12,,48,192,2,0,True,False,-1,[],
48.192.2-16.b.1.13,,48,192,2,0,True,False,-1,[],
48.192.2-16.b.1.14,,48,192,2,0,True,False,-1,[],
48.192.2-16.b.1.15,,48,192,2,0,True,False,-1,[],
48.192.2-16.b.1.16,,48,192,2,0,True,False,-1,[],
48.192.2-16.b.1.2,,48,192,2,0,True,False,-1,[],
48.192.2-16.b.1.3,,48,192,2,0,True,False,-1,[],
48.192.2-16.b.1.4,,48,192,2,0,True,False,-1,[],
48.192.2-16.b.1.5,,48,192,2,0,True,False,-1,[],
48.192.2-16.b.1.6,,48,192,2,0,True,False,-1,[],
48.192.2-16.b.1.7,,48,192,2,0,True,False,-1,[],
48.192.2-16.b.1.8,,48,192,2,0,True,False,-1,[],
48.192.2-16.b.1.9,,48,192,2,0,True,False,-1,[],
48.192.2-16.c.1.1,,48,192,2,0,True,False,-1,[],
48.192.2-16.c.1.10,,48,192,2,0,True,False,-1,[],
48.192.2-16.c.1.11,,48,192,2,0,True,False,-1,[],
48.192.2-16.c.1.12,,48,192,2,0,True,False,-1,[],
48.192.2-16.c.1.13,,48,192,2,0,True,False,-1,[],
48.192.2-16.c.1.14,,48,192,2,0,True,False,-1,[],
48.192.2-16.c.1.15,,48,192,2,0,True,False,-1,[],
48.192.2-16.c.1.16,,48,192,2,0,True,False,-1,[],
48.192.2-16.c.1.2,,48,192,2,0,True,False,-1,[],
48.192.2-16.c.1.3,,48,192,2,0,True,False,-1,[],
48.192.2-16.c.1.4,,48,192,2,0,True,False,-1,[],
48.192.2-16.c.1.5,,48,192,2,0,True,False,-1,[],
48.192.2-16.c.1.6,,48,192,2,0,True,False,-1,[],
48.192.2-16.c.1.7,,48,192,2,0,True,False,-1,[],
48.192.2-16.c.1.8,,48,192,2,0,True,False,-1,[],
48.192.2-16.c.1.9,,48,192,2,0,True,False,-1,[],
48.192.2-16.d.1.1,,48,192,2,0,True,False,-1,[],
48.192.2-16.d.1.10,,48,192,2,0,True,False,-1,[],
48.192.2-16.d.1.11,,48,192,2,0,True,False,-1,[],
48.192.2-16.d.1.12,,48,192,2,0,True,False,-1,[],
48.192.2-16.d.1.13,,48,192,2,0,True,False,-1,[],
48.192.2-16.d.1.14,,48,192,2,0,True,False,-1,[],
48.192.2-16.d.1.15,,48,192,2,0,True,False,-1,[],
48.192.2-16.d.1.16,,48,192,2,0,True,False,-1,[],
48.192.2-16.d.1.2,,48,192,2,0,True,False,-1,[],
48.192.2-16.d.1.3,,48,192,2,0,True,False,-1,[],
48.192.2-16.d.1.4,,48,192,2,0,True,False,-1,[],
48.192.2-16.d.1.5,,48,192,2,0,True,False,-1,[],
48.192.2-16.d.1.6,,48,192,2,0,True,False,-1,[],
48.192.2-16.d.1.7,,48,192,2,0,True,False,-1,[],
48.192.2-16.d.1.8,,48,192,2,0,True,False,-1,[],
48.192.2-16.d.1.9,,48,192,2,0,True,False,-1,[],
48.192.2-16.e.1.1,,48,192,2,0,True,False,-1,[],
48.192.2-16.e.1.10,,48,192,2,0,True,False,-1,[],
48.192.2-16.e.1.11,,48,192,2,0,True,False,-1,[],
48.192.2-16.e.1.12,,48,192,2,0,True,False,-1,[],
48.192.2-16.e.1.13,,48,192,2,0,True,False,-1,[],
48.192.2-16.e.1.14,,48,192,2,0,True,False,-1,[],
48.192.2-16.e.1.15,,48,192,2,0,True,False,-1,[],
48.192.2-16.e.1.16,,48,192,2,0,True,False,-1,[],
48.192.2-16.e.1.2,,48,192,2,0,True,False,-1,[],
48.192.2-16.e.1.3,,48,192,2,0,True,False,-1,[],
48.192.2-16.e.1.4,,48,192,2,0,True,False,-1,[],
48.192.2-16.e.1.5,,48,192,2,0,True,False,-1,[],
48.192.2-16.e.1.6,,48,192,2,0,True,False,-1,[],
48.192.2-16.e.1.7,,48,192,2,0,True,False,-1,[],
48.192.2-16.e.1.8,,48,192,2,0,True,False,-1,[],
48.192.2-16.e.1.9,,48,192,2,0,True,False,-1,[],
48.192.2-16.e.2.1,,48,192,2,0,True,False,-1,[],
48.192.2-16.e.2.10,,48,192,2,0,True,False,-1,[],
48.192.2-16.e.2.11,,48,192,2,0,True,False,-1,[],
48.192.2-16.e.2.12,,48,192,2,0,True,False,-1,[],
48.192.2-16.e.2.13,,48,192,2,0,True,False,-1,[],
48.192.2-16.e.2.14,,48,192,2,0,True,False,-1,[],
48.192.2-16.e.2.15,,48,192,2,0,True,False,-1,[],
48.192.2-16.e.2.16,,48,192,2,0,True,False,-1,[],
48.192.2-16.e.2.2,,48,192,2,0,True,False,-1,[],
48.192.2-16.e.2.3,,48,192,2,0,True,False,-1,[],
48.192.2-16.e.2.4,,48,192,2,0,True,False,-1,[],
48.192.2-16.e.2.5,,48,192,2,0,True,False,-1,[],
48.192.2-16.e.2.6,,48,192,2,0,True,False,-1,[],
48.192.2-16.e.2.7,,48,192,2,0,True,False,-1,[],
48.192.2-16.e.2.8,,48,192,2,0,True,False,-1,[],
48.192.2-16.e.2.9,,48,192,2,0,True,False,-1,[],
48.192.2-16.f.1.1,,48,192,2,0,True,False,-1,[],
48.192.2-16.f.1.10,,48,192,2,0,True,False,-1,[],
48.192.2-16.f.1.11,,48,192,2,0,True,False,-1,[],
48.192.2-16.f.1.12,,48,192,2,0,True,False,-1,[],
48.192.2-16.f.1.13,,48,192,2,0,True,False,-1,[],
48.192.2-16.f.1.14,,48,192,2,0,True,False,-1,[],
48.192.2-16.f.1.15,,48,192,2,0,True,False,-1,[],
48.192.2-16.f.1.16,,48,192,2,0,True,False,-1,[],
48.192.2-16.f.1.2,,48,192,2,0,True,False,-1,[],
48.192.2-16.f.1.3,,48,192,2,0,True,False,-1,[],
48.192.2-16.f.1.4,,48,192,2,0,True,False,-1,[],
48.192.2-16.f.1.5,,48,192,2,0,True,False,-1,[],
48.192.2-16.f.1.6,,48,192,2,0,True,False,-1,[],
48.192.2-16.f.1.7,,48,192,2,0,True,False,-1,[],
48.192.2-16.f.1.8,,48,192,2,0,True,False,-1,[],
48.192.2-16.f.1.9,,48,192,2,0,True,False,-1,[],
48.192.2-16.f.2.1,,48,192,2,0,True,False,-1,[],
48.192.2-16.f.2.10,,48,192,2,0,True,False,-1,[],
48.192.2-16.f.2.11,,48,192,2,0,True,False,-1,[],
48.192.2-16.f.2.12,,48,192,2,0,True,False,-1,[],
48.192.2-16.f.2.13,,48,192,2,0,True,False,-1,[],
48.192.2-16.f.2.14,,48,192,2,0,True,False,-1,[],
48.192.2-16.f.2.15,,48,192,2,0,True,False,-1,[],
48.192.2-16.f.2.16,,48,192,2,0,True,False,-1,[],
48.192.2-16.f.2.2,,48,192,2,0,True,False,-1,[],
48.192.2-16.f.2.3,,48,192,2,0,True,False,-1,[],
48.192.2-16.f.2.4,,48,192,2,0,True,False,-1,[],
48.192.2-16.f.2.5,,48,192,2,0,True,False,-1,[],
48.192.2-16.f.2.6,,48,192,2,0,True,False,-1,[],
48.192.2-16.f.2.7,,48,192,2,0,True,False,-1,[],
48.192.2-16.f.2.8,,48,192,2,0,True,False,-1,[],
48.192.2-16.f.2.9,,48,192,2,0,True,False,-1,[],
48.192.2-16.g.1.1,,48,192,2,0,True,False,-1,[],
48.192.2-16.g.1.10,,48,192,2,0,True,False,-1,[],
48.192.2-16.g.1.11,,48,192,2,0,True,False,-1,[],
48.192.2-16.g.1.12,,48,192,2,0,True,False,-1,[],
48.192.2-16.g.1.13,,48,192,2,0,True,False,-1,[],
48.192.2-16.g.1.14,,48,192,2,0,True,False,-1,[],
48.192.2-16.g.1.15,,48,192,2,0,True,False,-1,[],
48.192.2-16.g.1.16,,48,192,2,0,True,False,-1,[],
48.192.2-16.g.1.2,,48,192,2,0,True,False,-1,[],
48.192.2-16.g.1.3,,48,192,2,0,True,False,-1,[],
48.192.2-16.g.1.4,,48,192,2,0,True,False,-1,[],
48.192.2-16.g.1.5,,48,192,2,0,True,False,-1,[],
48.192.2-16.g.1.6,,48,192,2,0,True,False,-1,[],
48.192.2-16.g.1.7,,48,192,2,0,True,False,-1,[],
48.192.2-16.g.1.8,,48,192,2,0,True,False,-1,[],
48.192.2-16.g.1.9,,48,192,2,0,True,False,-1,[],
48.192.2-16.g.2.1,,48,192,2,0,True,False,-1,[],
48.192.2-16.g.2.10,,48,192,2,0,True,False,-1,[],
48.192.2-16.g.2.11,,48,192,2,0,True,False,-1,[],
48.192.2-16.g.2.12,,48,192,2,0,True,False,-1,[],
48.192.2-16.g.2.13,,48,192,2,0,True,False,-1,[],
48.192.2-16.g.2.14,,48,192,2,0,True,False,-1,[],
48.192.2-16.g.2.15,,48,192,2,0,True,False,-1,[],
